Agência,Ano,Atualizada_em,Contribuicao_data_final,Contribuicao_data_inicial,Convocacao_Data,Convocacao_Link,Ementa,ID_Agencia,ID_Interno,Indexacao_Subtema,Indexacao_Tema,Instrumento_de_Participacao,Link_Anexo_1,Link_Anexo_2,Link_Anexo_3,Link_Anexo_4,Link_Anexo_5,Link_Anexo_6,Link_Anexo_7,Link_Anexo_8,Links_anexos_def. ,Nomenclatura_dada_pela_Agencia,Objetivo_participacao,Pontos_de_Atencao_para_o_Regulacao_em_Numeros,Produto_Final_Data,Produto_Final_Link,Produto_final_o_que,Quantos_participaram,Relatorio_Link,Relatorio_data,Situacao
ANA,2011,18/01/2018,2011/05/12,2011/04/12,2011/04/11,http://www.ana.gov.br/bibliotecavirtual/arquivos/DOU/20110412085935_AUDIENCIA_PUBLICA_N_1_2011_ANA_DOU.pdf,"Aperfeiçoar a proposta de resolução sobre compras e contratações de obras e serviços pelas entidades delegatárias das funções de agência que subtituirá a Resolução nº 424/2004, colhendo subsídios das entidades delegatárias, dos usuários de recursos hídricos e de qualquer interessado no tema.",Audiência Pública nº 001/2011,ANA_2011_Audiência Pública nº 001/2011_1,Compras e contratações,Entidades delegatárias,PNP,http://audienciapublica.ana.gov.br/arquivos/Minuta-Resolucao-424_20110203_final.pdf,http://audienciapublica.ana.gov.br/arquivos/NT_38-proposta-de-alteracao-resolucao-424-2004.pdf,http://audienciapublica.ana.gov.br/arquivos/Presidencia-da-Republica-Lei-10881-04.pdf,,,,,,,Audiência Pública - Sessão não presencial,Normas e regulamentos,,8/8/2011,http://arquivos.ana.gov.br/resolucoes/2011/552-2011.pdf,Resolução nº 552/2011,3.0,http://audienciapublica.ana.gov.br/resultado.php?idAudiencia=30,N/D,Encerrada
ANA,2011,18/01/2018,2011/08/17,2011/07/19,2011/07/18,http://www.ana.gov.br/bibliotecavirtual/arquivos/DOU/20110719095001_AUDIENCIA_PUBLICA_N_2_2011_ANA_DOU.pdf,"Obter contribuições e subsídios para a Regulamentação das Inspeções Regulares de Segurança de Barragens, conforme art. 9º da Lei nº 12.334, de 20 de setembro de 2010, que estabelece a Política Nacional de Segurança de Barragens - PNSB.",Audiência Pública nº 002/2011,ANA_2011_Audiência Pública nº 002/2011_2,Inspeções regulares,Segurança de barragens,PNP,http://audienciapublica.ana.gov.br/arquivos/Minuta_da_Resolucao_Inspecao_Regular.pdf,http://audienciapublica.ana.gov.br/arquivos/Nota_tecnica_n_%206-2011_Inspecao_Regular.pdf,http://www.planalto.gov.br/ccivil_03/_Ato2007-2010/2010/Lei/L12334.htm,,,,,,,Audiência Pública - Sessão não presencial,Normas e regulamentos,,17/10/2011,http://www.ana.gov.br/bibliotecavirtual/arquivos/DOU/20111027102051_RESOLUCAO_N_742_2011_ANA_DOU.pdf,Resolução nº 742/2011,10.0,http://audienciapublica.ana.gov.br/resultado.php?idAudiencia=31,N/D,Encerrada
ANA,2011,18/01/2018,2011/12/16,2011/11/17,2011/11/07,http://www.ana.gov.br/bibliotecavirtual/arquivos/DOU/20111117094930_AUDIENCIA_PUBLICA_N_3_2011_ANA_DOU.PDF,"Obter contribuições e subsídios para a Regulamentação do Plano de Segurança da Barragem e da Revisão Periódica de Segurança de Barragem, conforme art. 8° e 10 da Lei n° 12.334 de 20 de setembro de 2010.",Audiência Pública nº 003/2011,ANA_2011_Audiência Pública nº 003/2011_3,Plano de Segurança da Barragem,Segurança de barragens,PNP,http://audienciapublica.ana.gov.br/arquivos/MINUTA_RESOLUCAO_PNSB.pdf,http://audienciapublica.ana.gov.br/arquivos/NT_012_GESER_31.10.2011__Regulamentacao_PSB_cmnaa.pdf,http://www.planalto.gov.br/ccivil_03/_Ato2007-2010/2010/Lei/L12334.htm,,,,,,,Audiência Pública - Sessão não presencial,Normas e regulamentos,,02/04/2012,http://www.ana.gov.br/bibliotecavirtual/arquivos/DOU/20120411153722_RESOLUCAO_N_91_2012_ANA_DOU.pdf,Resolução nº 91/2012,10.0,http://audienciapublica.ana.gov.br/resultado.php?idAudiencia=33,N/D,Encerrada
ANA,2012,18/01/2018,2012/03/17,2012/02/17,2012/02/17,http://www.ana.gov.br/bibliotecavirtual/arquivos/DOU/20120217085824_AUDIENCIA_PUBLICA_N_1_2012_ANA_DOU.pdf,"Obter contribuições e subsídios para regulamentação do art. 7º da Lei 12.334, de 20 de setembro de 2010 - Política Nacional de Segurança de Barragens - PNSB, que trata do estabelecimento, pelo Conselho Nacional de Recursos Hídricos, dos critérios gerais para classificação das barragens por categoria de risco, por dano potencial e volume.",Audiência Pública nº 001/2012,ANA_2012_Audiência Pública nº 001/2012_4,Critérios para classificação de risco,Segurança de barragens,PNP,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2012_Prop_Resolucao_CNRH_Regulamenta_Art_7_Lei_12334_2010.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2012_Nota_Tecnica_04_2012_Geser_Sre_Ana.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2012_L12334_2010.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2012_resolucao_cnrh_124_Seguranca_barragens.pdf,,,,,,Audiência Pública - Sessão não presencial,Normas e regulamentos,,10/07/2012,http://audienciapublica.ana.gov.br/arquivos/Aud_34_RESOLUCAO_N_143_2012_CNRH_INTERESSE_DOU.pdf,Resolução nº 143/2012,6.0,http://audienciapublica.ana.gov.br/resultado.php?idAudiencia=34,N/D,Encerrada
ANA,2012,18/01/2018,2012/11/01,2012/09/18,2012/09/12,http://www.ana.gov.br/bibliotecavirtual/arquivos/DOU/20120918085710_AUDIENCIA_PUBLICA_N_2_2012_ANA_DOU.pdf,"Obter contribuições e subsídios para a emissão de Resolução da ANA que ""Dispõe sobre critérios para definição de derivações, captações, lançamentos de efluentes, acumulações e outras interferências em corpos d'água de dominio da União que independem de outorga, que não estão sujeitos à outorga e dá outras providências""",Audiência Pública nº 002/2012,ANA_2012_Audiência Pública nº 002/2012_5,Dispensa da outorga,Uso da água,PNP,http://audienciapublica.ana.gov.br/arquivos/Aud_35_MINUTA_RES_USOS_QUE_INDEP-NAO_SUJEITOS.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_35_NT_013_SRE_13.08.2012_AUD_%20PUBL_USOS_INSIGNIFICANTES.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_35_EMBASAMENTO_LEGAL_USOS_QUE_INDEP-NAO_SUJEITOS.pdf,,,,,,,Audiência Pública - Sessão não presencial,Normas e regulamentos,,16/09/2013,http://audienciapublica.ana.gov.br/arquivos/Aud_35_RESOLUCAO_N_1175_2013_ANA_DOU.pdf,Resolução nº 1.175/2013,5.0,http://audienciapublica.ana.gov.br/resultado.php?idAudiencia=35,N/D,Encerrada
ANA,2012,18/01/2018,2013/02/28,2012/12/17,2012/12/17,http://www.ana.gov.br/bibliotecavirtual/arquivos/DOU/20121217093203_AUDIENCIA_PUBLICA_N_3_2012_ANA_DOU.pdf,"Obter contribuições e subsídios para a emissão de Resolução da ANA que cria o Cadastro de Operadoras de Obras Hídricas e implementa a classificação das operadoras, para fins de emissão de Certificado de Avaliação da Sustentabilidade da Obra Hídrica - CERTOH e seus respectivos anexos: Cadastro de Operadoras de Obras Hídricas e de Entidades Corresponsáveis (Anexo I) e Manual de Cadastro de Operadoras de Obras Hídricas (Anexo II).",Audiência Pública nº 003/2012,ANA_2012_Audiência Pública nº 003/2012_6,Cadastro de Operadoras de Obras Hídricas,Sistema de informações,PNP,http://audienciapublica.ana.gov.br/arquivos/Aud_36_Minuta_Resolucao_-_Cadastro_Operadoras_Obras_Hidricas.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_36_NT_102_2012_Proposta_Implementacao_Cadastro_Operadoras_Obras_Infraestrutura_Hidrica.pdf,,,,,,,,Audiência Pública - Sessão não presencial,Normas e regulamentos,,N/D,http://audienciapublica.ana.gov.br/arquivos/Aud_36_Minuta_Resolucao_-_Cadastro_Operadoras_Obras_Hidricas.pdf,N/D,5.0,http://audienciapublica.ana.gov.br/resultado.php?idAudiencia=36,N/D,Encerrada
ANA,2013,18/01/2018,2013/03/15,2013/01/14,2013/01/02,http://www.ana.gov.br/bibliotecavirtual/arquivos/DOU/20130114095155_AUDIENCIA_PUBLICA_N_1_2013_ANA_DOU.pdf,"Obter contribuições e subsídios para a Regulamentação do Plano de Ação de Emergência, conforme art. 8° da Lei n° 12.334 de 20 de setembro de 2010 que trata da Política Nacional de Segurança de Barragens - PNSB",Audiência Pública nº 001/2013,ANA_2013_Audiência Pública nº 001/2013_7,Plano de Ação de Emergência,Segurança de barragens,PNP,http://audienciapublica.ana.gov.br/arquivos/Aud_37_ANEXO1_NT_024_GESER_21_12_2012_Resolucao_PAE.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_37_NT_024_GESER_21_12_2012_Regulamentacao_PAE.pdf,http://www.planalto.gov.br/ccivil_03/_Ato2007-2010/2010/Lei/L12334.htm,http://arquivos.ana.gov.br/resolucoes/2012/91-2012.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_37_Modelo_de_PAE.pdf,,,,,Audiência Pública - Sessão não presencial,Normas e regulamentos,Data do relatório obtida por meio de LAI.,N/D,N/D,N/D,15.0,http://audienciapublica.ana.gov.br/resultado.php?idAudiencia=37,23/02/2015,Encerrada
ANA,2014,18/01/2018,2014/03/09,2014/03/09,2014/01/14,http://www.ana.gov.br/bibliotecavirtual/arquivos/DOU/20140117095823_AUDIENCIA_PUBLICA_N_1_2014_ANA_DOU.PDF,"Obter contribuições e subsídios para a Renovação da Outorga para a Companhia de Saneamento Básico do Estado de São Paulo - SABESP, para uso de água e interferências nos recursos hídricos no Sistema Cantareira, para fins de abastecimento público.",Audiência Pública nº 001/2014,ANA_2014_Audiência Pública nº 001/2014_8,Renovação da outorga,Uso da água,PP,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2014_Proposta%20Guia_Resolucao_Conjunta_ANA_Daee.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2014_Minuta_de_Resolucao_Conjunta_ANA_DAEE-Operacao_Cantareira.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2014_Reabertura_Dados_Referencia_Sistema_Cantareira.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2014_Reabertura_Relatorio_Conjunto_ANA_DAEE.pdf,https://www.youtube.com/playlist?list=PLdDOTUuInCuysLOZoYpJbTenrIrAEvhdO,https://www.youtube.com/playlist?list=PLdDOTUuInCuysLOZoYpJbTenrIrAEvhdO,,,,Audiência Pública - Sessão presencial,Atos e contratos,,29/05/2017;29/05/2017,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2014_Publicacao_secao_01_30_05_2017.pdf;http://audienciapublica.ana.gov.br/arquivos/Aud_001_2014_Publicacao_secao_01_31_05_2017.pdf,Resolução conjunta ANA-DAEE nº 925; Resolução conjunta ANA-DAEE nº 926,4.0,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2014_Relatorios_da_Analise_das_Contribuicoes_da_Audiencia_Publica_nro_1_2014.pdf,2017/05/23,Encerrada
ANA,2014,18/01/2018,2014/03/10,2017/03/10,2014/01/14,http://www.ana.gov.br/bibliotecavirtual/arquivos/DOU/20140117095823_AUDIENCIA_PUBLICA_N_1_2014_ANA_DOU.PDF,"Obter contribuições e subsídios para a Renovação da Outorga para a Companhia de Saneamento Básico do Estado de São Paulo - SABESP, para uso de água e interferências nos recursos hídricos no Sistema Cantareira, para fins de abastecimento público.",Audiência Pública nº 001/2014,ANA_2014_Audiência Pública nº 001/2014_9,Renovação da outorga,Uso da água,PP,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2014_Proposta%20Guia_Resolucao_Conjunta_ANA_Daee.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2014_Minuta_de_Resolucao_Conjunta_ANA_DAEE-Operacao_Cantareira.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2014_Reabertura_Dados_Referencia_Sistema_Cantareira.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2014_Reabertura_Relatorio_Conjunto_ANA_DAEE.pdf,https://www.youtube.com/playlist?list=PLdDOTUuInCuysLOZoYpJbTenrIrAEvhdO,https://www.youtube.com/playlist?list=PLdDOTUuInCuysLOZoYpJbTenrIrAEvhdO,,,,Audiência Pública - Sessão presencial,Atos e contratos,,29/05/2017;29/05/2017,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2014_Publicacao_secao_01_30_05_2017.pdf;http://audienciapublica.ana.gov.br/arquivos/Aud_001_2014_Publicacao_secao_01_31_05_2017.pdf,Resolução conjunta ANA-DAEE nº 925; Resolução conjunta ANA-DAEE nº 926,17.0,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2014_Relatorios_da_Analise_das_Contribuicoes_da_Audiencia_Publica_nro_1_2014.pdf,2017/05/23,Encerrada
ANA,2014,18/01/2018,2014/03/17,2014/03/11,2014/01/14,http://audienciapublica.ana.gov.br/arquivos/Aud_002_2014_Aviso_Audiencia_002_2014_DOU_20140307.pdf,"Obter contribuições e subsídios para a Renovação da Outorga para a Companhia de Saneamento Básico do Estado de São Paulo - SABESP, para uso de água e interferências nos recursos hídricos no Sistema Cantareira, para fins de abastecimento público.",Audiência Pública nº 001/2014,ANA_2014_Audiência Pública nº 001/2014_10,Renovação da outorga,Uso da água,PNP,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2014_Proposta%20Guia_Resolucao_Conjunta_ANA_Daee.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2014_Minuta_de_Resolucao_Conjunta_ANA_DAEE-Operacao_Cantareira.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2014_Reabertura_Dados_Referencia_Sistema_Cantareira.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2014_Reabertura_Relatorio_Conjunto_ANA_DAEE.pdf,https://www.youtube.com/playlist?list=PLdDOTUuInCuysLOZoYpJbTenrIrAEvhdO,https://www.youtube.com/playlist?list=PLdDOTUuInCuysLOZoYpJbTenrIrAEvhdO,,,,Contribuição após a realização da Audiência Pública Presencial,Atos e contratos,,29/05/2017;29/05/2017,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2014_Publicacao_secao_01_30_05_2017.pdf;http://audienciapublica.ana.gov.br/arquivos/Aud_001_2014_Publicacao_secao_01_31_05_2017.pdf,Resolução conjunta ANA-DAEE nº 925; Resolução conjunta ANA-DAEE nº 926,13.0,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2014_Relatorios_da_Analise_das_Contribuicoes_da_Audiencia_Publica_nro_1_2014.pdf,2017/05/23,Encerrada
ANA,2014,18/01/2018,2014/04/10,2014/03/10,2014/02/24,http://audienciapublica.ana.gov.br/arquivos/Aud_002_2014_Aviso_Audiencia_002_2014_DOU_20140307.pdf,"Coleta de subsídios às propostas de Resoluções da ANA referentes ao ""Enquadramento de Despesas pelas Entidades Delegatárias de Funções de Agência de Água"" e à ""Seleção e Recrutamento de Pessoal"".",Audiência Pública nº 002/2014,ANA_2014_Audiência Pública nº 002/2014_11,Enquadramento de despesas; recrutamento de pessoal,Entidades delegatárias,PNP,http://audienciapublica.ana.gov.br/arquivos/Aud_002_2014_Minuta%20de%20Resolucao%20ANA%20-%20Entidades%20Delegatarias%20-%20Enquadramento%20Despesas.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_002_2014_Minuta%20de%20Resolucao%20ANA%20-%20Entidades%20Delegatarias%20-%20Pessoal.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_002_2014_LEI%209984.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_002_2014_LEI%2010881.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_002_2014_Nota%20Tecnica%20003%20-%202013%20-%20AA%20-%20ANA.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_002_2014_Resolucao%20ANA%20306-2008.pdf,,,,Audiência Pública - Sessão não presencial,Normas e regulamentos,,15/12/2014;15/12/2014,http://audienciapublica.ana.gov.br/arquivos/Aud_002_2014_RESOLUCAO_N%202019_e_N_2018_2014_ANA_DOU.PDF,Resolução nº 2.018/2014; Resolução nº 2.019/2014,6.0,http://audienciapublica.ana.gov.br/resultado.php?idAudiencia=39,N/D,Encerrada
ANA,2015,18/01/2018,2015/05/02,2015/03/02,2015/02/23,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2015_DOU_AvisoAudiencia.pdf,Obter contribuições e subsídios para o aprimoramento do Manual do Empreendedor: Volume V - Guia para a Elaboração de Projetos de Barragens,Audiência Pública nº 001/2015,ANA_2015_Audiência Pública nº 001/2015_12,Elaboração de Projetos,Segurança de barragens,PNP,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2015_Guia_Projetos_Barragens_V.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2015_NOTA_TECNICA_1_15_vol_V.pdf,,,,,,,,Audiência Pública - Sessão não presencial,Produção de conhecimento,Data do relatório obtida por meio de LAI.,2016,http://www.snisb.gov.br/portal/snisb/downloads/Guias%20e%20Manuais/volume-v-diretrizes-para-a-elaboracao-de-projetos-de-barragens/@@download/file/DiretrizesParaElaboracaoProjetosBarragens.PDF,Manual do Empreendedor - Volume V - Diretrizes para a Elaboração de Projetos de Barragens,7.0,http://audienciapublica.ana.gov.br/resultado.php?idAudiencia=43,11/02/2016,Encerrada
ANA,2015,18/01/2018,2015/05/02,2015/03/02,2015/02/23,http://audienciapublica.ana.gov.br/arquivos/Aud_002_2015_DOU_AvisoAudiencia.pdf,Obter contribuições e subsídios para o aprimoramento do Manual do Empreendedor: Volume VI - Guia para a Construção de Barragens,Audiência Pública nº 002/2015,ANA_2015_Audiência Pública nº 002/2015_13,Construção de Barragens,Segurança de barragens,PNP,http://audienciapublica.ana.gov.br/arquivos/Aud_002_2015_Guia_Construcao_Barragens_VI.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_002_2015_NOTA_TECNICA_4_15_vol_VI.pdf,,,,,,,,Audiência Pública - Sessão não presencial,Produção de conhecimento,Data do relatório obtida por meio de LAI.,2016,http://www.snisb.gov.br/portal/snisb/downloads/Guias%20e%20Manuais/volume-vi-diretrizes-para-a-construcao-de-barragens/@@download/file/DiretrizesParaConstrucaoBarragens.PDF,Manual do Empreendedor - Volume VI- Diretrizes para a Elaboração de Projetos de Barragens,2.0,http://audienciapublica.ana.gov.br/resultado.php?idAudiencia=44,28/10/2015,Encerrada
ANA,2015,18/01/2018,2015/05/02,2015/03/02,2015/02/23,http://audienciapublica.ana.gov.br/arquivos/Aud_003_2015_DOU_AvisoAudiencia.pdf,"Obter contribuições e subsídios para o aprimoramento do Manual do Empreendedor: Volume VII - Guia para a Elaboração do Plano de Operação, Manutenção e Instrumentação de Barragens",Audiência Pública nº 003/2015,ANA_2015_Audiência Pública nº 003/2015_14,"Plano de Operação, Manutenção e Instrumentação de Barragens",Segurança de barragens,PNP,http://audienciapublica.ana.gov.br/arquivos/Aud_003_2015_Guia_Operacao_Barragens_VII.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_003_2015_NOTA_TECNICA_3_15_vol_VII.pdf,,,,,,,,Audiência Pública - Sessão não presencial,Produção de conhecimento,Data do relatório obtida por meio de LAI.,2016,http://www.snisb.gov.br/portal/snisb/downloads/Guias%20e%20Manuais/volume-vii-diretrizes-para-a-elaboracao-do-plano-de-operacao-manutencao-e-instrumentacao-de-barragens/@@download/file/DiretrizesParaElaboracaoPlanoOperacaoManutencaoInstrumentacaoBarragens.PDF,Manual do Empreendedor - Volume VII- Diretrizes para a Elaboração de Projetos de Barragens,3.0,http://audienciapublica.ana.gov.br/resultado.php?idAudiencia=45,26/10/2015,Encerrada
ANA,2015,18/01/2018,2015/07/17,2015/05/18,2015/05/18,http://audienciapublica.ana.gov.br/arquivos/Aud_004_2015_AUDIENCIA%20PUBLICA_N%204_2015_ANA_DOU.pdf,Obter contribuições e subsídios para o aprimoramento do Manual do Empreendedor - Volume II - Guia de Orientação e Formulários para Inspeções de Segurança de Barragem,Audiência Pública nº 004/2015,ANA_2015_Audiência Pública nº 004/2015_15,Inspeções,Segurança de barragens,PNP,http://audienciapublica.ana.gov.br/arquivos/Aud_004_2015_Manual_do_Empreendedor_Volume_II_Guia_de_Orientacao_e_Formularios_para_Inspecoes_de_Seguran%C3%A7a_de_Barragem.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_004_2015_Nota_Tecnica_14_2015_COSER_SRE.pdf,,,,,,,,Audiência Pública - Sessão não presencial,Produção de conhecimento,Data do relatório obtida por meio de LAI.,2016,http://www.snisb.gov.br/portal/snisb/downloads/Guias%20e%20Manuais/volume-ii-guia-de-orientacao-e-formularios-para-inspecoes-de-seguranca-de-barragem/@@download/file/GuiaOrientacaoFormulariosParaInspecoesSegurancaBarragem.PDF,Manual do Empreendedor - Volume II - Guia de Orientação e Formulários para Inspeções de Segurança de Barragem,12.0,http://audienciapublica.ana.gov.br/resultado.php?idAudiencia=46,01/04/2016,Encerrada
ANA,2015,18/01/2018,2015/07/17,2015/05/18,2015/05/18,http://audienciapublica.ana.gov.br/arquivos/Aud_005_2015_AUDIENCIA%20PUBLICA_N%205_2015_ANA_DOU.pdf,"Obter contribuições e subsídios para o aprimoramento do Manual do Empreendedor: ""Volume III - Guia de Revisão Periódica de Segurança de Barragem""",Audiência Pública nº 005/2015,ANA_2015_Audiência Pública nº 005/2015_16,Revisão Periódica,Segurança de barragens,PNP,http://audienciapublica.ana.gov.br/arquivos/Aud_005_2015_Manual_do_Empreendedor_Volume_III_Guia_de_Revisao_Periodica_de_Seguran%C3%A7a_de_Barragem.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_005_2015_Nota_Tecnica_13_2015_COSER_SRE.pdf,,,,,,,,Audiência Pública - Sessão não presencial,Produção de conhecimento,Data do relatório obtida por meio de LAI.,2016,http://www.snisb.gov.br/portal/snisb/downloads/Guias%20e%20Manuais/volume-iii-guia-de-revisao-periodica-de-seguranca-de-barragem/@@download/file/GuiaRevisaoPeriodicaSegurancaBarragem.PDF,Manual do Empreendedor - Volume III - Guia de Revisão Periódica de Segurança de Barragem,2.0,http://audienciapublica.ana.gov.br/resultado.php?idAudiencia=47,08/04/2016,Encerrada
ANA,2015,18/01/2018,2015/07/17,2015/05/18,2015/05/18,http://audienciapublica.ana.gov.br/arquivos/Aud_006_2015_AUDIENCIA%20PUBLICA_N%206_2015_ANA_DOU.pdf,"Obter contribuições e subsídios para o aprimoramento do Manual do Empreendedor: ""Volume IV - Guia de Orientação e Formulários dos Planos de Ação de Emergência - PAE """,Audiência Pública nº 006/2015,ANA_2015_Audiência Pública nº 006/2015_17,Plano de Ação de Emergência,Segurança de barragens,PNP,http://audienciapublica.ana.gov.br/arquivos/Aud_006_2015_Manual_do_Empreendedor_Volume%20IV_Guia_de_Orientacao_e_Formularios_dos_Planos_de_Acao_de_Emergencia_PAE.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_006_2015_Nota_Tecnica_12_2015_COSER_SRE.pdf,,,,,,,,Audiência Pública - Sessão não presencial,Produção de conhecimento,Data do relatório obtida por meio de LAI.,2016,http://www.snisb.gov.br/portal/snisb/downloads/Guias%20e%20Manuais/volume-iv-guia-de-orientacao-e-formularios-dos-planos-de-acao-de-emergencia-2013-pae/@@download/file/GuiaOrientacaoFormulariosPlanosAcaoEmergencia_PAE.PDF,Manual do Empreendedor - Volume IV - Guia de Orientação e Formulários dos Planos de Ação de Emergência - PAE,4.0,http://audienciapublica.ana.gov.br/te_audiencia.php?id_audiencia=48,14/03/2016,Encerrada
ANA,2015,18/01/2018,2015/10/10,2015/08/10,2015/08/10,http://audienciapublica.ana.gov.br/arquivos/Aud_007_2015_AUDIENCIA%20PUBLICA_N%207_2015_ANA_DOU.pdf,"Obter contribuições e subsídios para o aprimoramento do Manual do Empreendedor: ""Volume VIII - Guia Prático de Pequenas Barragens""",Audiência Pública nº 007/2015,ANA_2015_Audiência Pública nº 007/2015_18,Pequenas Barragens,Segurança de barragens,PNP,http://audienciapublica.ana.gov.br/arquivos/Aud_007_2015_Manual_Empreendedor_Volume_VIII_Guia_Pratico_Pequenas_Barragens.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_007_2015_Nota_Tecnica_20_2015_COSER_SRE.pdf,,,,,,,,Audiência Pública - Sessão não presencial,Produção de conhecimento,Data do relatório obtida por meio de LAI.,2016,http://www.snisb.gov.br/portal/snisb/downloads/Guias%20e%20Manuais/volume-viii-guia-pratico-de-pequenas-barragens/@@download/file/GuiaPraticoDePequenasBarragens.PDF,Manual do Empreendedor - Volume VIII - Guia Prático de Pequenas Barragens,5.0,http://audienciapublica.ana.gov.br/te_audiencia.php?id_audiencia=49,11/02/2016,Encerrada
ANA,2015,18/01/2018,2015/10/08,2015/09/24,2015/09/24,http://audienciapublica.ana.gov.br/arquivos/Aud_Ana_Aneel_008_2015_Aviso_de_Audiencia_Publica_Conjunta_ANA_ANEEL_08_2015.pdf,Obter contribuições e subsídios para a proposição de Resolução Conjunta ANA / ANEEL dispondo sobre diretrizes e procedimentos para outorga de direito de uso de recursos hídricos para aproveitamentos hidrelétricos em operação comercial em cursos d´água de domínio da União.,Audiência Pública nº 008/2015,ANA_2015_Audiência Pública nº 008/2015_19,Aproveitamento de potencial hidroelétrico,Uso da água,PNP,http://audienciapublica.ana.gov.br/arquivos/Aud_Ana_Aneel_008_2015_MINUTA%20RESOLUCAO_CONJUNTA_ANA_ANEEL.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_Ana_Aneel_008_2015_Nota_Tecnica_Conjunta_ANA_ANEEL.pdf,,,,,,,,Audiência Pública - Sessão não presencial,Normas e regulamentos,"Na resposta dada pela Agência via LAI, a Audiência nº 08/2015 não foi listada (""foi pulada"", e, dessa forma não foi enviada a data do relatório elaborado.",20/11/2015,http://audienciapublica.ana.gov.br/arquivos/Aud_Ana_Aneel_008_2015_Resolucao_Conjunta_1305_20_11_2015.pdf,Resolução Conjunta ANEEL nº 1.305/2015,10.0,http://audienciapublica.ana.gov.br/resultado.php?idAudiencia=52,N/D,Encerrada
ANA,2016,18/01/2018,2016/10/28,2016/09/28,2016/09/28,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2016_DOU_2016_09_28_Aviso_Audiencia_Publica_001_2016.pdf,"Obter contribuições e subsídios para a regulamentação da periodicidade de atualização, da qualificação do responsável técnico, do conteúdo mínimo e do nível de detalhamento do Plano de Segurança da Barragem, incluindo a Inspeção de Segurança Regular e a Especial, o Plano de Ação de Emergência e a Revisão Periódica de Segurança de Barragem, conforme art. 8°, 9°, 10, 11 e 12 da Lei n° 12.334 de 20 de setembro de 2010.",Audiência Pública nº 001/2016,ANA_2016_Audiência Pública nº 001/2016_20,Plano de Segurança da Barragem; Plano de Ação de Emergência; Revisão Periódica de Segurança da Barragem,Segurança de barragens,PNP,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2016_Minuta_Resolucao_Estabelece_Periodicidade_Plano_Seguranca_Barragem.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2016_Nota_Tecnica_139_2016_COSER_SRE.pdf,http://www.planalto.gov.br/ccivil_03/_Ato2007-2010/2010/Lei/L12334.htm,,,,,,,Audiência Pública - Sessão não presencial,Produção de conhecimento,Data do relatório obtida por meio de LAI.,30/01/2017,http://audienciapublica.ana.gov.br/arquivos/AUD_54_RESOLUCAO_%20236_2017_ANA_DOU.pdf,Resolução nº 236/2017,11.0,http://audienciapublica.ana.gov.br/resultado.php?idAudiencia=54,16/12/2016,Encerrada
