Agência,Ano,Atualizada_em,Contribuicao_data_final,Contribuicao_data_inicial,Convocacao_Data,Convocacao_Link,Ementa,ID_Agencia,ID_Interno,Indexacao_Subtema,Indexacao_Tema,Instrumento_de_Participacao,Link_Anexo_1,Link_Anexo_2,Link_Anexo_3,Link_Anexo_4,Link_Anexo_5,Link_Anexo_6,Link_Anexo_7,Link_Anexo_8,Links_anexos_def. ,Nomenclatura_dada_pela_Agencia,Objetivo_participacao,Pontos_de_Atencao_para_o_Regulacao_em_Numeros,Produto_Final_Data,Produto_Final_Link,Produto_final_o_que,Quantos_participaram,Relatorio_Link,Relatorio_data,Situacao
ANA,2016,18/01/2018,2017/02/26,2016/12/26,2016/12/26,http://audienciapublica.ana.gov.br/arquivos/Aud_002_2016_Aviso_Audiencia.pdf,Obter contribuições e subsídios para a metodologia de cálculo da Receita Requerida e tarifas de disponibilidade e de consumo para a prestação do serviço de adução de água bruta do Projeto de Integração do Rio São Francisco com Bacias Hidrográficas do Nordeste Setentrional - PISF.,Audiência Pública nº 002/2016,ANA_2016_Audiência Pública nº 002/2016_21,Metodologia de cálculo da receita requerida; tarifas de disponibilidade; tarifas de consumo,Adução de água bruta,PNP,http://audienciapublica.ana.gov.br/arquivos/Aud_002_2016_Nota_Tecnica_1_e_2_2016_COSER_SRE_SAS.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_002_2016_Memoria_Calculo_PISF.xlsx,http://audienciapublica.ana.gov.br/arquivos/Aud_002_2016_Parecer_17_2016_SRE.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_002_2016_Parecer_19_2016_SRE.pdf,https://www.planalto.gov.br/ccivil_03/_ato2004-2006/2006/decreto/d5995.htm,https://www.planalto.gov.br/ccivil_03/_ato2007-2010/2009/lei/l12058.htm,http://audienciapublica.ana.gov.br/arquivos/Aud_002_2016_Memoria%20Calculo_maio17.xlsx,,,Audiência Pública - Sessão não presencial,Produção de conhecimento,"Nessa audiência foi elaborado relatório, disponibilizado em PDF, com uma análise das contribuições categorizada. Em resposta ao pedido de Lai, a Agência disponibilizou a data do relatório.",N/D,N/D,N/D,8.0,http://audienciapublica.ana.gov.br/arquivos/Aud_002_2016_Relatorio_Avaliacao_Das_Contrib_Recebidas_.pdf,13/06/2017,Encerrada
ANA,2017,18/1/2018,2017/11/16,2017/10/02,2017/10/02,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2017_Aviso_Audiencia_20171002.pdf,Obter contribuições e subsídios para a regulamentação de Condições Gerais da Prestação do Serviço Público de Adução de Água Bruta.,Audiência Pública nº 001/2017,ANA_2017_Audiência Pública nº 001/2017_22,Condições gerais de prestação do serviço,Adução de água bruta,PNP,http://audienciapublica.ana.gov.br/arquivos/Aud_001_2017_Nota_Tecnica.pdf,,,,,,,,,Audiência Pública - Sessão não presencial,Produção de conhecimento,"Nessa audiência ainda não constava o relatório de avaliação das contribuições, dessa forma não é possível atribuir se elas foram aceitas ou não. Em resposta ao pedido de Lai, a Agência disponibilizou a data do relatório, contudo, o link para acesso ao documento do relatório disponibilizado pela Agência por meio de Lai não está funcionando.",N/D,N/D,N/D,4.0,N/D,18/12/2017,Encerrada
ANA,2017,18/1/2018,2017/11/16,2017/10/02,2017/10/02,http://audienciapublica.ana.gov.br/arquivos/Aud_002_2017_AVISO_DE_ABERTURA_DE_AUDIENCIA_PUBLICA.pdf,Obter contribuições para o aprimoramento das novas diretrizes para análise e emissão de outorgas de uso de recursos hídricos com a finalidade de esgotamento sanitário.,Audiência Pública nº 002/2017,ANA_2017_Audiência Pública nº 002/2017_23,Esgotamento sanitário,Uso da água,PNP,http://audienciapublica.ana.gov.br/arquivos/Aud_002_2017_Minuta_Resolucao.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_002_2017_Fluxograma_decisorio_para_outorga.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_002_2017_Parecer_Tecnico_Conjunto_3_2017.pdf,,,,,,,Audiência Pública - Sessão não presencial,Produção de conhecimento,"Nessa audiência foi elaborado relatório, disponibilizado em PDF, contudo, não houve sistematização semelhante àquela referente à AP 002/2016.",N/D,N/D,N/D,2.0,http://audienciapublica.ana.gov.br/arquivos/Aud_02_2017_Relatorio_Analise_Contribuicoes_Recebidas.pdf,29/11/2017,Encerrada
ANA,2017,18/1/2018,2018/02/02,2017/12/04,2017/11/20,http://audienciapublica.ana.gov.br/arquivos/Aud_003_2017_Aviso_de_Abertura_de_Audiencia.pdf,"Obter contribuições e subsídios para o Manual de Contabilidade e Manual de Procedimentos para Gestão de Ativos Imobilizados, aplicados ao Projeto de Integração do Rio São Francisco com Bacias Hidrográficas do Nordeste Setentrional - PISF.",Audiência Pública nº 003/2017,ANA_2017_Audiência Pública nº 003/2017_24,Projeto de Integração do Rio São Francisco,Uso da água,PNP,http://audienciapublica.ana.gov.br/arquivos/Aud_003_2017_Manual_Contabilidade.pdf,http://audienciapublica.ana.gov.br/arquivos/Aud_003_2017_Manual_Procedimentos_Para_Gestao_Ativos_Imobilizados.pdf,,,,,,,,Audiência Pública - Sessão não presencial,Produção de conhecimento,,,,,,,,Em andamento
ANCINE,2009,24/1/2018,20/01/2010,11/12/2009,N/D,N/D,"""regulamenta a forma de cumprimento e aferição da Exibição Obrigatória de obras cinematográficas brasileiras de longa metragem pelas empresas proprietárias, locatárias ou arrendatárias de salas ou complexos de exibição pública comercial"".",N/D,ANCINE_2009_N/D_1,Obras cinematográficas de longa metragem brasileiras,Produção de obra audiovisual,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/MinutaINdeCota2010_pos%20DC_09dez2009_0.pdf,https://www.ancine.gov.br/sites/default/files/consultas-publicas/ExposicaoMotivos_IN_COTA_TELA.pdf,,https://www.ancine.gov.br/sites/default/files/consultas-publicas/consolidacao-CotaTela.pdf,,,,,Link anexo 1) minuta de IN ; link anexo 2) exposiçao de motivos ; link anexo 3) consolidação das participações 4) consolidação final,Consulta Pública,Normas e regulamentos,"Prolongaram o período de participação. Não explicam por que. Total de 32 participações. Existem 2 relatórios de consolidação e nenhum apresentando respostas das agências. Apesar de ter se iniciado em 2009, o site da ANCINE a coloca na lista de consultas de 2010. Escolhemos botar a data efetiva de início.",N/D,N/D,N/D,11,N/D,N/D,Encerrada
ANCINE,2010,14/11/2017,10/11/2010,02/09/2010,N/D,N/D,"regulamenta o registro de agente econômico na ANCINE previsto no art. 22 da Medida Provisória 2.228/01, revoga a IN 41 e dá outras providências",,ANCINE_2010__2,Registro de agente econômico,Procedimento Administrativo,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/Minuta%20de%20IN%20de%20registro%20de%20agente.pdf,https://www.ancine.gov.br/sites/default/files/consultas-publicas/Exposicao%20de%20Motivos%20-%20Registro%20de%20agente%20economico.pdf,https://www.ancine.gov.br/sites/default/files/consultas-publicas/DO%20prorrogacao%20ate%2010%20nov.pdf,https://www.ancine.gov.br/sites/default/files/consultas-publicas/Anexo%20I%20-%20Minuta%20de%20IN%20de%20registro%20de%20agente%20economico%20.pdf,https://www.ancine.gov.br/sites/default/files/consultas-publicas/Anexo%20II%20-%20Minuta%20de%20IN%20de%20registro%20de%20agente%20economico.pdf,,,,Link anexo 1) minuta de IN. Link anexo 2) exposição de motivos. link anexo 3) publicaçãou DO anunciando prorrogação. link anexo 4) anexo I da minuta. link anexo 5) anexo II da minuta.,Consulta Pública,Normas e regulamentos,"Não há relatório. O período para consulta foi prorrogado, estando disponibilizado registro de nota no DOU com prorrogação. Não se sabe se por não ter relatório ninguém participou ou se só não colocaram o relatório no site.",N/D,N/D,N/D,N/D,N/D,N/D,Encerrada
ANCINE,2010,14/11/2017,30/06/2011,27/08/2010,N/D,N/D,"Regulamenta a elaboração, a apresentação e o acompanhamento de projetos de obras audiovisuais brasileiras de produção independente e revoga a Instrução Normativa nº 22, de 30 de dezembro de 2003.",,ANCINE_2010__3,Obras audiovisuais de produção independente,Produção de obra audiovisual,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/Minuta%20IN%20Projetos.pdf,,,,,,,,link anexo 1) minuta da IN.,Consulta Pública,Normas e regulamentos,Não há relatório. O único documento disponível é a minuta de IR que foi colocada para consulta.,N/D,N/D,N/D,N/D,N/D,N/D,Encerrada
ANCINE,2011,14/11/2017,24/02/2011,23/01/2011,N/D,N/D,Notícia Regulatória sobre Sistema de Controle de Bilheterias,,ANCINE_2011__4,Bilheteria,Exibição,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/consolidacao-controle-bilheteria.pdf,,,,,,,,Link anexo 1) consolidação de consulta pública,Consulta Pública,Normas e regulamentos,Só há relatório com as participações transcritas. Não há minuta de IN ou qualquer outro anexo. Diz respeito à notícia regulatória do sistema de controle de bilheterias.,N/D,N/D,N/D,3,N/D,N/D,Encerrada
ANCINE,2011,14/11/2017,19/08/2011,13/07/2011,N/D,N/D,"revisora das Instruções Normativas nº 33/04, 06/02 e 07/02, que pretende atualizar e aprimorar os procedimentos de registro de obras audiovisuais publicitárias brasileiras e estrangeiras, previstos no artigo 28 da Medida Provisória 2.228-1, de 06 de setembro de 2001.",,ANCINE_2011__5,Obras audiovisuais publicitárias brasileiras e estrangeiras,Produção de obra audiovisual,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/minutaIN33-final.pdf,https://www.ancine.gov.br/sites/default/files/consultas-publicas/ExposicaoMotivosIN33.pdf,,,,,,,Link anexo 1) minuta de IN ; link anexo 2) exposiçao de motivos.,Consulta Pública,Normas e regulamentos,"O relatório disponível não faz distinção quanto ao número de participantes. Apenas lista os temas dos principais comentários e sugestões, respondendo-os e justificando se irão aceitar ou não, além de explicar melhor alguns pontos àqueles que explicitaram dúvidas.",N/D,N/D,N/D,N/D,https://www.ancine.gov.br/sites/default/files/consultas-publicas/relatorio_de_consulta_publica_0.pdf,19/12/2011,Encerrada
ANCINE,2011,14/11/2017,13/10/2011,14/09/2011,16/09/2011,N/D,dispõe sobre o reconhecimento do regime de coprodução internacional de obras audiovisuais não publicitárias brasileiras para fins de posterior emissão de Certificado de Produto Brasileiro – CPB; disciplina o regime de coprodução internacional no tocante à utilização de recursos públicos federais em projetos de produção de obra audiovisual brasileira não publicitária; e dá outras providências.,,ANCINE_2011__6,Obras audiovisuais não publicitárias brasileiras,Produção de obra audiovisual,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/minuta%20reg%20contratos%20coprod.pdf,https://www.ancine.gov.br/sites/default/files/consultas-publicas/consolidacaoINcoproducao-internacional.pdf,,,,,,,Link anexo 1) minuta de IN. Link anexo 2) Consolidação das contribuições apresentadas.,Consulta Pública,Normas e regulamentos,"O relatório afirma que a Consulta se iniciou dia 14 de Setembro. Porém, o mesmo relatório coloca que só houve publicação no DOU dia 16. Existem dois relatórios: um que apenas transcreve as participações e outro que conta com as respostas da ANCINE. Contarei a data final do processo como a data de publicação do relatório que traz as respostas às sugestões. No relatório de consolidação das participações não há a transcrição de 3 contribuições enviadas por email, só as enviadas por meio do sistema. As mesmas só são transcritar nas respostas.",N/D,N/D,N/D,4,https://www.ancine.gov.br/sites/default/files/consultas-publicas/RELATORIO%20DE%20CONSULTA%20PUBLICA_IN%20Cop%20Internacional%20COT.pdf,24/06/2012,Encerrada
ANCINE,2011,14/11/2017,04/05/2012,21/12/2011,N/D,N/D,"Dispõe sobre os procedimentos para a apresentação e análise das prestações de contas dos recursos públicos aplicados em projetos de competência da ANCINE, por meio de ações de fomento direto, incluindo, subsidiariamente, os recursos provenientes do FSA – Fundo Setorial do Audiovisual, e por meio de fomento indireto por meio dos mecanismos criados pelas Leis nº 8.313/91, 8.685/93, 10.179/01 e 11.437/06 e pela Medida Provisória nº 2.228-1/01; Altera dispositivos das Instruções Normativas nos 22/2003, 61/2007, 80/2008 e 85/2009; revoga as Instruções Normativas nos 21/2003, 37/2004 e 40/2005 e dá outras providências.",,ANCINE_2011__7,Prestação de contas,Procedimento Administrativo,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/INPrestacaodeContas2803.pdf,https://www.ancine.gov.br/sites/default/files/consultas-publicas/%28Microsoft%20Word%20-%20EXPO_Motivos%20%20IN%20PC%20-%2030-08-2011%20.pdf,,,,,,,Link anexo 1) Minuta de In. Link anexo 2) exposição de motivos.,Consulta Pública,Normas e regulamentos,Conta apenas com Minuta de IN e exposição de motivos. Não há qualquer tipo de relatório que especifique as participações e muito menos resposta da ANCINE ao que foi sugerido (se é que houve qualquer tipo de sugestão).,N/D,N/D,N/D,N/D,N/D,N/D,Encerrada
ANCINE,2012,17/11/2017,25/05/2012,07/05/2012,N/D,N/D,"altera a IN nº 22/2003, que Regulamenta a elaboração, a apresentação e o acompanhamento de projetos de obras audiovisuais.",,ANCINE_2012__8,Tramitação de projetos,Procedimento Administrativo,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/IN22v040512limpa.pdf,https://ancine.gov.br/sites/default/files/anexos/IN22Exposicaodemotivos.pdf,https://ancine.gov.br/sites/default/files/anexos/IN22SFOconsolidadacomminuta_0.pdf,,,,,,Link anexo 1) Minuta de IN. Link anexo 2) Exposição de motivos. Link anexo 3) IN com as alterações propostas,Consulta Pública,Normas e regulamentos,"O documento no qual a ACINE responde as participações data do dia 26 de novembro de 2012, ainda que a data da IN que resultou desse processo de Consulta seja do dia 29 de maio de 2012, apenas 4 dias após o fechamento do período de participações. Provavelmente a ANCINE não analisou direito as participações. Só há um documento de relatório, no qual há as participações e as respectivas respostas da agência.",29/05/2012,N/D,Instrução Normativa 99,6,https://www.ancine.gov.br/sites/default/files/consultas-publicas/Relat%C3%B3rio%20de%20Consulta%20P%C3%BAblica%20In%2022.pdf,26/11/2012,Encerrada
ANCINE,2012,20/11/2017,13/06/2012,30/05/2012,N/D,N/D,"Estabelece procedimentos para a apresentação, análise e credenciamento de projetos com vistas à habilitação ao Regime Especial de Tributação para Desenvolvimento da Atividade de Exibição Cinematográfica – RECINE, instituído pela Lei nº 12.599, de 23 de março de 2012.",,ANCINE_2012__9,Cinema,Exibição,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/IN%20RECINE.pdf,https://www.ancine.gov.br/sites/default/files/consultas-publicas/IN%20RECINE-EM.pdf,,,,,,,Link anexo 1) minuta de IN. Link anexo 2) Exposição de motivos,Consulta Pública,Normas e regulamentos,Conta apenas com Minuta de IN e exposição de motivos. Não há qualquer tipo de relatório que especifique as participações e muito menos resposta da ANCINE ao que foi sugerido (se é que houve qualquer tipo de sugestão).,N/D,N/D,N/D,N/D,N/D,N/D,Encerrada
ANCINE,2012,20/11/2017,18/06/2012,04/06/2012,N/D,N/D,"Alteração da forma de registro de obras audiovisuais não publicitárias brasileiras e emissão do Certificado de Produto Brasileiro - CPB previsto no artigo 28, da Medida Provisória 2.228-1, de 06 de setembro de 2001.",,ANCINE_2012__10,Obras audiovisuais não publicitárias brasileiras,Produção de obra audiovisual,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/MinutadeINmodificadoradaIN25CP_0.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/minutamodificaIN25_anexoI.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/minutamodificaIN25_anexoII.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/minutamodifica25_anexoIII.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/minutamodificaIN25_anexoIV.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/MinutaINmodifca25_EM.pdf,,,Link anexo 1) Minuta de IN. Link anexo 2) Anexo I da minuta. Link anexo 3) Anexo II da minutal. Link anexo 4) Anexo III da minuta. Link anexo 5) Anexo IV da minuta. Link anexo 6) expsoição de motivos.,Consulta Pública,Normas e regulamentos,"O relatório disponível não faz distinção quanto ao número de participantes. Apenas lista os temas dos principais comentários e sugestões, respondendo-os e justificando se irão aceitar ou não, além de explicar melhor alguns pontos àqueles que explicitaram dúvidas. Provavelmente o relatório de consulta pública foi emitido após a publicação da IN resultado, tendo em vista que já a cita numerada.",xx/xx/2012,N/D,Instrução Normativa 104,N/D,https://www.ancine.gov.br/sites/default/files/RELAT%C3%93RIO%20DE%20CONSULTA%20P%C3%9ABLICA%20-%20IN%2025%20vers%C3%A3o2.pdf,08/10/2012,Encerrada
ANCINE,2012,20/11/2017,18/06/2012,04/06/2012,N/D,N/D,"Dispõe sobre o Registro de Título da Obra Audiovisual Não Publicitária, a emissão de Certificado de Registro de Título e dá outras providências. Atualização e evolução dos procedimentos de registro de obras audiovisuais não publicitárias brasileiras e estrangeiras, previsto nos artigos 28 e 29 da Medida Provisória 2.228-1 de 06 de setembro de 2001.",,ANCINE_2012__11,Obras audiovisuais não publicitárias brasileiras e estrangeiras,Produção de obra audiovisual,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/MinutadeINmodificadoradaIN26CP_0.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/MinutamodificadoraIN26_anexoI.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/minutamodificaIN26_anexoII.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/minutamodificaIN26_anexoIII.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/MinutaINmodifica26_EM.pdf,,,,Link anexo 1) minuta de IN. Link anexo 2) Anexo II da minuta. Link anexo 3) Anexo II da minuta. Link anexo 4) Anexo III da minuta. Link anexo 5) Exposição de motivos.,Consulta Pública,Normas e regulamentos,Conta apenas com Minuta de IN e exposição de motivos. Não há qualquer tipo de relatório que especifique as participações e muito menos resposta da ANCINE ao que foi sugerido (se é que houve qualquer tipo de sugestão). Possui as mesmas datas que a consulta referente a CTB disposta acima.,N/D,N/D,N/D,N/D,N/D,N/D,Encerrada
ANCINE,2012,20/11/2017,03/08/2012,18/06/2012,N/D,N/D,"Regulamenta o procedimento administrativo para aplicação de penalidades por infrações cometidas nas atividades cinematográfica, videofonográfica e de comunicação audiovisual de acesso condicionado, bem como em outras a elas vinculadas, e revoga a Instrução Normativa nº 30, de 20 de julho de 2004.",,ANCINE_2012__12,Infrações,Procedimento Administrativo,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/MinutaINdePenalidades_versaofinal.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/IN%20de%20Penalidades%20_ANEXO%20I_%20.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/IN%20de%20Penalidades%20_ANEXO%20II_%20.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/IN%20de%20Penalidades%20_ANEXO%20III_%20.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/IN%20de%20Penalidades%20_ANEXO%20IV%20.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/IN%20de%20Penalidades%20_ANEXO%20V_%20.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/IN%20de%20Penalidades%20_ANEXO%20VI_%20%20%282%29.pdf,https://www.ancine.gov.br/sites/default/files/instrucoes-normativas/Exposi%C3%A7%C3%A3o%20de%20Motivos%20para%20Consulta%20P%C3%BAblica%20final%20SFI%20%2815%2006%202012%29_2.pdf,Link anexo 1) Minuta de IN. Link anexo 2) Anexo I da minuta. Link anexo 3) Anexo II da minutal. Link anexo 4) Anexo III da minuta. Link anexo 5) Anexo IV da minuta. Link anexo 6) Anexo V da minuta. Link anexo 7) Anexo VI da minuta. Link anexo 8) Exposição de motivos.,Consulta Pública,Normas e regulamentos,Conta apenas com Minuta de IN e exposição de motivos. Não há qualquer tipo de relatório que especifique as participações e muito menos resposta da ANCINE ao que foi sugerido (se é que houve qualquer tipo de sugestão).,N/D,N/D,N/D,N/D,N/D,N/D,Encerrada
ANCINE,2012,20/11/2017,03/03/2012,19/01/2012,19/01/2012,N/D,Minuta de Instrução Normativa que regulamenta as obrigações de conteúdos audiovisuais no serviço de acesso condicionado e dá outras providências.,,ANCINE_2012__13,SAC (Serviço de Acesso Condicionado),Exibição,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/MinutaIN.pdf,https://www.ancine.gov.br/sites/default/files/consultas-publicas/EM_IN_Geral.pdf,https://www.ancine.gov.br/sites/default/files/consultas-publicas/consolidacaoINgeral-final.pdf,,,,,,Link anexo 1) minuta de IN. Link anexo 2) Exposição de motivos. Link anexo 3) consolidação das participações.,Consulta Pública,Normas e regulamentos,"Muitos participaram devido à campanha feita nas mídias e jornais sobre a regulamentação de veículos de televisão proporcionada pela lei 12485. Muitas das críticas eram direcionadas à lei por pessoas físicas. Contudo, muitas empresas de Telecomunicações participaram ativamente também, trazendo questões mais técnicas quanto ao texto da IN da ANCINE. Já as participações por parte das PF eram mais emocionais, menos técnicos e normalmente direcionados criticamente à lei, que entendiam como afronta à liberdade. Ao invés de responder uma por uma a ANCINE editou um papel com respostas às perguntas mais comuns feitas nos mais diversos mecanismos de participação não presencial disponibilizados pela agência. Contudo, esse relatório está incompleto, contando apenas com 3 perguntas sendo que a3a está sem resposta (provavelmente o upload do documento no site cortou o resto). O site apresenta os relatórios trocados: aquele que apresenta a resposta às contribuições em forma de perguntas está como ""consolidação"" enquanto aquele que apenastranscreve as participações está como ""relatório final"".",N/D,N/D,N/D,131,https://www.ancine.gov.br/sites/default/files/consultas-publicas/Consulta_Publica_em_Forma_de_Perguntas_sobre_regulamentacao_da_Lei_12.pdf,N/D,Encerrada
ANCINE,2012,20/11/2017,03/03/2012,20/01/2012,20/01/2012,N/D,"Revoga a IN 91 Mudanças no regulamento do registro de agente econômico na ANCINE previsto no art. 22 da MP 2.228/01, adaptando o texto à lei 12.485/11.",N/D,ANCINE_2012_N/D_14,Registro de agente econômico,Procedimento Administrativo,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/MINUTA-INSTRUCAO-NORMATIVA-que-altera-IN91.pdf,https://www.ancine.gov.br/sites/default/files/consultas-publicas/consolidacao-alteracao-IN-91.pdf,https://www.ancine.gov.br/sites/default/files/consultas-publicas/EM_IN_modificadora_da_IN91_2_.pdf,,,,,,Link anexo 1) minuta de instrução normativa. Link anexo 2) consolidação das contribuições. Link anexo 3) Exposição de motivos.,Consulta Pública,Normas e regulamentos,"Não apresenta respostas às contribuições. Como trata também do tema da consolidação acima, pode-se entender que o documento emitido pela agência em resposta às contribuições acima também responderiam a esse.",N/D,N/D,N/D,36,N/D,N/D,Encerrada
ANCINE,2012,12/11/2017,08/03/2013,22/08/2012,N/D,N/D,Trata-se de plano de diretrizes e metas para o audiovisual produzido pela própria ANCINE.,,ANCINE_2012__15,Plano de diretrizes e metas,Planejamento,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/PDM%20-FINAL.pdf,,,,,,,,Link anexo 1) Plano de diretrizes e metas,Consulta Pública,Políticas públicas,Só foi disponibilizado o próprio Plano de diretrizes e metas para o audivisual; não é possível ter certeza mas parece que o que é disponibilizado já é o produto final; como não tem relatório de consulta pública não se sabe se a mesma recebeu ou não contribuições.,N/D,N/D,N/D,N/D,N/D,N/D,Encerrada
ANCINE,2012,12/11/2017,28/01/2013,28/12/2012,N/D,N/D,Minuta de agenda regulatória 2013- 2014,,ANCINE_2012__16,Agenda regulatória,Planejamento,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/agenda_regulatoria_2013-2014.pdf,https://www.ancine.gov.br/sites/default/files/consultas-publicas/consulta_agenda_regulatoria_exposicao_motivos_0.pdf,,,,,,,Link anexo 1) agenda regulatória. Link anexo 2) Exposição de motivos.,Consulta Pública,Agenda regulatória,"Só há relatório de respostas. não há relatório de consolidação das respostas. é informado no relatório de respostas que não houve contribuições pelo sistema, contudo, foram enviadas 2 (duas) por email e QUE NÃO FORAM DISPONIBILIZADAS PELA AGENCIA E NEM RESPONDIDAS",N/D,N/D,N/D,2,https://www.ancine.gov.br/sites/default/files/relatorio%20consulta%20agenda%20regulat%C3%B3ria.pdf,N/D,Encerrada
ANCINE,2014,12/11/2017,19/08/2014,22/04/2014,N/D,N/D,"Agência Nacional do Cinema informa aos agentes do mercado audiovisual e a todos os interessados sua intenção de disciplinar situações observadas no processo de digitalização da projeção cinematográfica e na atividade de distribuição de obras audiovisuais para exibição em salas de cinema. Essa disposição ancora-se nos princípios gerais da Política Nacional do Cinema, nos objetivos da ANCINE e nos demais dispositivos estabelecidos pela Medida Provisória nº2.228-1. Tem por finalidades principais garantir a circulação equilibrada e diversificada de obras brasileiras e estrangeiras e promover a articulação entre as diversas atividades desse segmento do mercado audiovisual.",,ANCINE_2014__17,Cinematográfica,Exibição,PNP,https://www.ancine.gov.br/sites/default/files/consultas-publicas/Noticia_Regulatoria_Digitalizacao.pdf,,,,,,,,Link anexo 1) Notícia Regulatória,Consulta Pública,Normas e regulamentos,"Só há a notícia regulatória disponibilizada para consulta pública; não há relatório disponível , o que impede que se consiga mais infos. ( como se a mesma recebeu ou não contribuições )",N/D,N/D,N/D,N/D,N/D,N/D,Encerrada
